ra dec stellar_mass r50_s11 r50_nsa bar_fraction B_T
131.7862321161634 19.631051732442035 10.849191665649414 5.3 4.686116350111069 0.07 0.35
137.0208049192826 27.24990308032254 10.207448959350586 5.14 4.55500437971117 0.105 0.18
210.0109786576276 15.920582025342451 10.227252006530762 4.04 3.692564845718622 0.125 0.05
24.882374214845296 -0.03130409801458928 10.629858016967773 6.48 6.317449710323796 0.021 0.16
228.01578109125165 7.250749678138845 10.306163787841797 5.69 3.8432759451035077 0.762 0.29
219.68375503822188 20.202356588121347 10.51383113861084 3.29 3.1230447255574387 0.077 0.2
179.81250737474193 42.5668756086758 10.055435180664062 5.01 5.3784150859307225 0.324 0.09
151.19816213006828 6.96982033260374 10.786169052124023 6.3 5.593512886959575 0.568 0.28
185.11061757274967 9.424274841436686 10.174507141113281 3.79 3.7568066124485133 0.111 1.0
245.97665756317858 40.143237327019015 10.317099571228027 5.26 5.400608300821263 0.054 0.54
212.8777637263591 16.561749442950518 10.143583297729492 4.13 4.011060631239234 0.053 0.28
230.23665746295595 54.67491152594408 10.767502784729004 9.18 7.970257016212034 0.445 0.59
157.1740258736195 3.677767119555875 10.293768882751465 7.65 7.003122168303278 0.16 0.53
217.86470840535628 3.4177387959298384 10.563705444335938 3.82 3.974633038229895 0.0 0.41
182.1074925537848 22.41665152642991 10.302400588989258 2.67 2.23264250051982 0.206 0.36
322.36461024354355 0.032885890179750105 10.751742362976074 4.72 4.175992056236203 0.13 0.3
139.96868098428845 13.638604398924205 10.337498664855957 6.61 5.910888213863112 0.333 0.05
53.751655068276094 -0.6588211757942082 10.274847984313965 7.16 6.282379534708008 0.083 0.06
137.22440807524296 19.764707022467743 10.05726146697998 5.89 5.630666496921304 0.167 0.92
216.89322211721748 6.3330470128799385 10.109353065490723 5.2 4.903219347919119 0.077 0.03
137.94015834570214 27.658774202437773 10.13290786743164 8.42 6.993329061663616 0.122 0.17
214.38969455205543 11.743618172743151 10.333077430725098 4.16 3.661652976139163 0.458 0.74
18.949832444541236 0.2410351072970368 10.37096118927002 6.79 5.707739095795675 0.588 0.03
175.58361261412415 54.79170523365471 10.376992225646973 8.72 7.7906872641831955 0.257 0.1
124.17227420248675 47.613181653708644 10.8892183303833 5.21 4.424081601221303 0.333 0.34
214.02329825661678 11.613406088678214 10.116697311401367 4.73 4.869209954866254 0.087 0.63
183.27323248570693 22.890761135638446 10.653692245483398 8.19 7.648948282174889 0.478 0.31
212.87083436069375 24.038601767921264 10.723564147949219 8.45 7.672718120039845 0.258 0.12
224.55189551300236 24.833547128641303 10.251313209533691 6.64 5.128853415703621 0.059 0.16
26.797948214065652 -0.6088941698024471 10.43422794342041 4.75 4.384016653292557 0.304 0.09
210.4358392785662 13.178534287490399 10.208029747009277 7.94 7.008393583220128 0.086 0.23
168.95772692547027 46.31956444825152 10.679909706115723 4.52 3.87911360732701 0.714 0.58
322.04869897995866 0.06627550011172903 10.811905860900879 5.29 4.536196384954611 0.028 0.52
210.92023479933545 15.802466247914781 10.338203430175781 7.84 6.999833016467552 0.703 0.07
247.36154268412344 38.419402648401906 10.292293548583984 3.34 2.6552089838870145 0.524 0.44
225.09108761031283 24.673912713095646 10.822793960571289 3.0 2.84603668615828 0.0 0.91
181.39811866874726 22.30894921990572 10.335254669189453 2.2 1.9605496774355282 0.278 0.51
134.6174126412305 17.827151755651954 10.49407958984375 7.8 7.380330935470875 0.273 0.11
210.60609250635454 16.11895633986849 10.623677253723145 4.46 4.103773512212794 0.389 0.14
225.7977238679421 23.99083250159029 10.360954284667969 7.12 7.351994479675873 0.189 1.0
246.2021762267591 37.51760089005489 10.480998039245605 8.46 7.156473279522708 0.839 0.19
244.21603119237267 33.66444788535376 10.428022384643555 3.65 3.1349560145760083 0.846 0.51
181.88905135915596 64.01688236625844 10.482476234436035 5.71 5.031288179341279 0.0 0.67
230.70732916179037 8.081672002433072 10.379741668701172 4.83 4.81506403271727 0.116 0.73
243.03956090116924 50.552656931319376 10.512275695800781 3.63 2.5257441804730094 0.08 0.8
181.08966410117637 42.47182686519343 10.822607040405273 7.32 6.622302781474317 0.92 0.15
207.87280835719204 43.80642809336316 10.158604621887207 3.29 3.215190845206541 0.115 0.13
319.6173151803616 -0.6106522806402958 10.370929718017578 4.44 3.9802824275926305 0.105 0.0
31.677160731562 -0.8604343168383672 10.018562316894531 4.86 5.451732841252311 0.045 0.27
139.38663508898878 19.05220046602212 10.44555377960205 7.93 6.601632070869532 0.0 0.15
152.50389229636218 15.725367527005725 10.760407447814941 3.95 3.6134171947410088 0.727 0.44
217.8743039196007 6.278283848943844 10.491582870483398 4.78 4.36536499555481 0.2 0.16
197.26362671865746 6.964633499980903 10.439957618713379 4.0 3.7738443001355964 0.061 0.33
216.21379906857936 38.25331014191159 10.245331764221191 3.15 2.777383224642313 0.748 0.28
172.55997002988607 31.01619316528994 10.27974796295166 9.15 8.427157937089623 0.103 0.09
196.1341639937951 7.809666458368289 10.712965965270996 5.25 4.870301892281025 0.935 0.27
168.87138212357442 55.4561885645946 10.736076354980469 9.19 7.152961160115102 0.286 0.19
174.2259834863499 19.997229468456396 10.247363090515137 4.48 4.3232233317365525 0.376 0.98
231.502953680254 56.826819329488266 10.737153053283691 4.19 3.4683692653451046 0.875 0.63
157.93767800867695 46.671696622587234 10.2212553024292 6.75 6.3353206777493005 0.178 0.05
189.13072463247485 23.426079490134576 10.753955841064453 5.02 4.697287491415315 0.125 0.36
209.5547096436467 17.531052814124468 10.052177429199219 3.25 3.003007964161237 0.065 0.21
181.2536585052039 39.07747526963222 10.353139877319336 6.09 5.390380773544157 0.061 0.06
127.89456132599297 46.89668951000054 10.867362976074219 9.91 8.673666641135531 0.049 0.51
160.1211015373448 28.886145099126225 10.816569328308105 6.06 5.1493256545262005 0.579 0.33
122.6839946917735 21.821589938140587 10.937204360961914 7.71 6.515243415981522 0.071 0.23
196.33289215950305 52.52628746590674 10.255270957946777 5.75 5.3291563251810645 0.263 0.05
188.28918310367484 19.395471882041434 10.032089233398438 3.9 3.787859146709052 0.146 0.93
196.64442477355513 7.448967003310145 10.323678970336914 3.31 2.979475185757272 0.071 0.15
193.7402989733898 10.685506373279816 10.610095977783203 5.34 4.699825532267173 0.316 0.18
176.69455240576974 21.271453288677424 10.030646324157715 1.9 1.9058744169270792 0.062 0.71
174.37177513826856 19.937851189120714 10.176700592041016 2.65 2.477309831512993 0.5 0.41
157.97318351065977 62.401096260317985 10.724223136901855 7.94 6.858146302867707 0.179 0.13
235.98891909430563 28.52401135206322 10.308667182922363 2.52 2.313174301725008 0.875 0.43
140.2570098479227 39.15657580353681 10.27718734741211 7.11 6.677747999671689 0.026 0.12
18.565802503514522 0.7653610555357614 10.710330963134766 8.8 7.839343037096684 0.765 0.2
156.08748201948328 15.753950287374046 10.72433090209961 5.75 5.58234068044298 0.8 0.27
324.24456606291864 0.13964138729250822 10.853556632995605 5.98 5.256406095873353 0.977 0.48
156.59623359083494 11.747439244979448 10.630465507507324 5.53 5.153381955293415 0.69 0.2
190.15304761285137 36.83455015846401 10.571393013000488 2.88 3.2089499136215007 0.333 0.32
245.70003498128017 38.03430207387122 10.45315933227539 5.76 4.776614308010052 0.083 0.19
175.59255027881628 16.09474273600532 10.619477272033691 11.05 9.84471091582325 0.049 0.17
233.96623836133205 6.058050102459106 11.048359870910645 7.8 7.414322528554744 1.0 0.27
150.6715046155296 14.619667730793989 10.070672988891602 5.5 5.3599308718436065 0.093 0.04
135.87332956938994 18.307009850446796 10.223214149475098 3.22 3.045133708353058 0.125 1.0
216.9431698707311 6.597686471805052 10.50777816772461 7.13 6.4933391041325805 0.865 0.35
173.09687530191317 54.983029998422715 10.78662109375 7.74 6.576727836162351 0.1 0.17
240.4290621442346 48.82792688693323 11.059671401977539 9.01 7.43685264273758 0.667 0.59
182.53545305789828 39.052388902596974 10.52714729309082 10.73 10.023318651989893 0.089 0.13
186.39913245808663 47.43882172604408 10.204757690429688 3.03 2.9235865527093297 0.333 0.32
197.0531506734246 52.46652377118016 10.67771053314209 6.82 6.064122877249244 0.115 0.09
149.0382593859818 7.1618375127342535 10.430829048156738 6.84 5.98244466816423 0.0 0.21
217.80689914138839 19.327045884463665 10.602397918701172 5.13 4.544646451262423 0.933 0.26
148.03526714528837 12.632368550421049 11.032200813293457 7.84 6.686285826223879 0.688 0.3
185.10227325205278 27.8187891879079 10.772143363952637 8.87 6.756067719941245 0.185 0.35
195.8276214323088 15.801341997592738 10.257553100585938 5.18 4.478702376529513 0.943 0.23
209.92883391324148 33.67676190257059 10.212214469909668 3.0 3.108301813477724 0.111 0.94
323.79090141272815 0.5600183000374014 10.460908889770508 6.13 5.394368612344993 0.118 0.67
19.148636404671855 0.7587821385024263 10.217184066772461 5.7 4.90532786012379 0.062 0.03
184.34355187044832 53.556517048788805 11.072267532348633 8.9 7.925384372320294 0.2 0.2
188.93531894082514 63.991906475281425 10.197772026062012 5.11 4.966166117839995 0.091 0.91
51.26733839678835 -0.3902573890079629 10.061643600463867 3.77 3.7895782258389197 0.266 0.57
192.74767568986329 8.05161074884739 10.194707870483398 3.36 3.2239682903505043 0.167 0.23
226.74372277061286 60.08386250256282 10.472562789916992 6.39 5.812347666045408 0.075 0.44
165.13547875776374 2.1160787166177224 11.103802680969238 11.12 10.88804000334336 0.944 0.34
174.05831106922582 -2.8704737538451495 10.675793647766113 4.04 3.623083492482964 0.471 0.3
136.7369733845047 3.180964359825256 10.049752235412598 6.57 5.598142617536681 0.077 0.04
208.62065942436044 23.756715837475078 10.548541069030762 7.14 5.669952054197424 0.593 0.38
127.99021110412944 19.21153150460588 10.591653823852539 7.66 6.649683698140809 0.216 0.19
140.6747001076809 13.76503174521206 10.356810569763184 5.63 4.867299467883529 0.031 0.27
175.9383224992754 54.845512697572005 10.586174964904785 5.38 4.452421448555364 0.038 0.82
247.20905861847416 39.83508743004351 10.675880432128906 5.67 5.47728482155602 0.024 0.06
320.20552933940695 0.757890940058105 10.217002868652344 6.43 5.309050620898292 0.167 0.09
173.76312151665252 31.492392836480004 10.573240280151367 5.56 4.516375283211435 0.591 0.89
211.06568463098785 33.174509417442884 10.682966232299805 5.31 5.03908362161855 0.133 0.51
191.84657367532685 8.292383599672355 10.47040843963623 4.07 3.753237629225219 0.846 0.39
190.0477505494683 5.378359795898812 10.964791297912598 7.24 5.498832729165961 0.941 0.44
181.7020979350595 42.64226888471484 10.87027359008789 7.67 7.091028473238193 0.115 0.18
225.94979387834402 34.84891565680015 10.815167427062988 11.7 8.251087426687693 0.185 0.63
247.15537608829663 39.69890557002982 10.466503143310547 5.3 4.759102551787558 0.484 0.26
218.8364806344606 6.232248364188875 10.173107147216797 5.92 4.99516867512788 0.283 0.05
121.72953250628188 42.54456856876654 10.287940979003906 3.34 3.3185439504363266 0.259 0.06
130.08862908738644 11.223194931065018 10.179944038391113 3.94 3.5784377303067383 0.753 0.41
176.58208325229424 35.003718400623725 10.801898956298828 5.44 4.737576828719766 0.091 0.29
225.7096090335952 34.79623028211905 10.680583953857422 8.3 6.999391850242878 0.974 0.23
319.8639798806212 -0.4417859892915917 10.644354820251465 5.75 4.986475549475485 0.367 0.0
135.21664909861744 7.68526494851675 10.523356437683105 4.48 4.0060818874060855 0.636 0.47
181.50658156564924 50.498165255019025 10.803135871887207 9.54 8.296987764930636 0.828 0.16
230.98547196725391 38.1221525219088 10.50117301940918 8.05 6.774178288765395 0.14 0.2
211.2511685200464 33.205789385081445 10.607244491577148 4.64 4.305223833770419 0.308 0.52
208.91903963078974 25.15305201530929 10.855961799621582 6.0 5.164885747921262 0.821 0.39
154.9283972266443 57.423476123225456 10.464944839477539 9.54 7.907357675514937 0.529 0.13
212.33248737709152 14.777152111119161 10.29697036743164 4.68 4.4531846181798285 0.935 0.83
142.21706816548138 27.538576708942788 10.723304748535156 5.79 4.804693284354732 0.125 0.48
196.00399519469323 7.535618255371735 10.344842910766602 3.52 3.612446424865798 0.03 0.51
161.82353701071182 47.422500975127726 10.94743537902832 13.56 9.510186369293526 0.794 0.46
246.05185706340612 38.61768886847251 10.420572280883789 4.9 4.5088571992101505 0.787 0.35
217.03141514472637 7.072167332812067 10.074856758117676 4.55 4.558314567222815 0.605 0.68
232.56118639337666 7.849867919633066 10.097752571105957 5.24 4.65705781463552 0.045 0.03
121.42952869892953 33.33404359083529 10.59070873260498 2.84 2.714172589353113 0.552 0.18
128.52879248920414 35.24972738015376 10.787718772888184 8.72 6.386596871671342 0.955 0.33
182.1799281333126 42.24979415098552 10.488605499267578 9.33 5.58116661268667 0.514 0.95
58.44861305395306 -0.137892631500547 10.167855262756348 5.03 4.953665742101539 0.045 0.96
182.22260002204277 32.96568308991819 10.032639503479004 7.13 6.086611280292217 0.147 0.02
221.55547592663757 33.67979111400495 10.489595413208008 4.46 4.122275080074955 0.258 0.03
170.68284720175149 59.35636807281096 10.476123809814453 5.19 3.2288502353209387 0.167 0.47
168.24162787480392 41.62182678937645 10.699873924255371 7.59 7.297340165350281 0.051 0.66
234.38847837305468 6.2927623194957105 10.204564094543457 4.61 4.252215931507226 0.212 0.03
160.55322538456142 62.983574779170056 10.388469696044922 2.98 3.1895767503489765 0.241 0.06
331.98583497912557 0.370159860495362 11.195577621459961 12.2 12.236342144590253 0.966 0.32
239.74354923810878 31.97460235603598 10.314619064331055 4.84 4.260471280219719 0.159 0.0
232.22895157488847 7.74531876962615 11.082466125488281 11.16 9.238594244325247 1.0 0.42
217.17013951498737 11.368035910575445 10.52718448638916 6.87 6.433488155080173 0.976 0.26
152.29700211644047 22.891729439900786 10.855206489562988 7.13 5.592982884408831 0.444 0.49
38.57491631816458 -0.9885602702724304 10.050844192504883 4.27 3.871688018413839 0.2 0.16
121.08044898677265 33.14517462679221 10.716800689697266 6.93 6.229309569714405 0.061 0.06
220.29711683709058 34.00309254950191 10.008331298828125 4.26 3.853793312506957 0.333 0.02
193.58751222376645 5.282670622881659 10.683055877685547 4.46 4.014927928947392 0.186 0.17
155.33958287983742 16.11439171003663 10.926714897155762 7.02 5.945238744214246 0.0 0.36
186.96091238743992 53.72487014605084 10.83477783203125 4.52 4.007045932630195 0.425 0.56
152.07965195081175 37.484304210717305 10.996513366699219 7.37 7.358303359411805 0.212 0.11
182.3104830968105 23.21816807396041 10.149876594543457 7.36 6.915629489144631 0.038 0.13
174.53336365510881 11.196367646964687 10.551539421081543 4.01 3.8311260060692476 0.306 0.14
16.37299268546467 0.5096077964875348 10.521617889404297 6.96 6.29895358399511 0.417 0.94
209.83504181041832 30.444176376628622 10.234193801879883 3.66 3.7604359788831796 0.095 0.85
154.08484795190893 54.47975244445024 10.565455436706543 4.15 4.063327391112589 0.483 0.36
186.7434387153462 53.68457955226571 11.00282096862793 6.07 5.554413065919611 0.927 0.36
171.38320893256798 59.43794196769869 10.274852752685547 9.58 7.891056577966888 0.667 0.1
174.12705543600165 26.860793345033102 10.486681938171387 6.15 5.368815390815458 0.02 0.22
219.9946904399849 34.156462045104284 10.10556697845459 8.31 8.300611237080073 0.027 0.08
174.4127112595041 46.953841854362246 10.43859577178955 6.38 5.9621746754170974 0.59 0.24
166.12264532062702 11.893896456075742 10.536128997802734 6.08 4.464296205101246 0.133 0.36
238.7954733287686 52.16847994689262 10.440775871276855 4.98 4.2330839553519874 0.116 0.13
42.73942996740961 0.3694083131505243 10.052492141723633 3.9 2.9379201166934865 0.844 0.43
214.4337667898678 10.73176402290949 10.09744644165039 3.9 3.5945041578393773 0.811 0.31
165.48118337817124 11.848398226715243 10.478727340698242 7.02 7.060501711349907 0.0 0.3
152.7092087254359 23.097416498469237 10.295842170715332 8.34 8.256129166032027 0.227 0.2
141.59961066569565 27.73188880174528 10.045854568481445 3.45 3.4406972383346757 0.341 0.07
186.02436636331805 27.57789434306411 10.16562271118164 5.29 5.054759518351723 0.851 0.02
151.1602477530742 37.07690220295132 10.480818748474121 4.29 4.467629504283002 0.282 0.85
230.29274311650488 58.45122004230104 10.008034706115723 5.11 4.6703368835118155 0.647 0.55
216.98662389478855 16.38935230195385 10.722333908081055 6.01 5.95423746901642 0.326 0.21
201.94033705033343 46.79546509822198 10.246813774108887 8.36 8.142305935844826 0.212 0.92
242.27952277499026 51.59684262062277 10.453808784484863 4.65 4.369226519881588 0.049 0.72
133.29716582394755 9.148165422867391 10.649468421936035 6.26 5.6389534009399505 0.077 0.37
206.5975724571933 45.08555848074619 10.343671798706055 5.62 5.342504069664764 0.731 0.96
153.9526403811819 21.74793890873257 10.026618003845215 3.53 3.3537051759813177 0.225 0.3
156.7099125118499 21.720204305998525 10.023205757141113 5.63 4.457725813173168 0.231 0.44
156.08742012747442 16.204894421523065 10.285785675048828 5.77 5.3493530930057105 0.0 0.03
217.59739921126084 7.0938000515007555 10.979854583740234 10.16 8.43268072103224 0.976 0.38
182.42335145458873 50.97971891666176 10.316251754760742 6.79 5.349555435334428 0.4 0.39
181.1934423527251 54.57521264218907 10.539881706237793 4.31 3.8006630422375003 0.233 0.68
197.42428702309084 2.4579248352120753 10.654314041137695 8.64 7.339751481721573 0.583 0.28
324.42269215989046 0.8880564172391198 10.769903182983398 7.74 6.051690524396108 0.955 0.42
230.4046601627599 58.02824994714991 10.272634506225586 4.78 4.738187917916275 0.194 0.7
169.5167190452344 12.454209786517916 10.76431941986084 9.63 7.725595745882981 0.081 0.17
151.12599591168555 37.06517296570905 10.12535572052002 7.19 6.003258965569946 0.039 0.38
199.32572429758932 7.038908126725859 10.600641250610352 5.57 5.437685290341056 0.727 0.29
218.45142069672258 3.9568816380718057 10.872838973999023 4.63 5.156655643092436 0.217 0.33
174.2040032921711 -2.246528597577797 10.100343704223633 7.35 6.250556376704847 0.088 0.08
199.3552773741715 6.880923011066693 10.109085083007812 7.24 6.732268541849639 0.075 0.66
180.78626587051104 13.493221689951639 10.745882987976074 7.49 6.289482330842505 0.805 0.43
151.4105187795192 14.87404735755238 10.038263320922852 2.85 2.9279941984921267 0.032 0.64
206.0170872348466 45.31030010529049 10.150932312011719 3.29 3.0531287724837575 0.733 0.4
141.7623747039041 27.84546918232021 10.4010009765625 4.68 8.531055215359903 0.103 0.65
253.85797679657108 25.256200600623735 10.812235832214355 7.76 6.8659574785342325 0.804 0.12
217.72309132321138 11.23662608714457 10.826441764831543 5.28 4.767095699098614 0.097 0.51
253.8661049824471 25.22984123500187 10.677900314331055 4.25 3.8872474451115484 0.239 0.3
193.98378695529348 43.0363136789528 10.260493278503418 6.11 6.317867088225469 0.618 0.91
183.8156673296185 48.54014089794284 10.195883750915527 5.93 5.867748159737552 0.2 0.09
192.46196185807597 46.79739040451171 10.44487476348877 4.14 3.58002075524774 0.31 0.44
115.67271954485894 37.951073116656985 10.337811470031738 4.82 4.718431107594869 0.095 0.93
130.81775586441177 36.22845521223448 11.108798027038574 11.54 9.936918975090768 0.738 0.26
171.9885016560149 31.632428816851082 10.858057022094727 7.16 6.062918756014708 1.0 0.34
186.90855755075705 40.1604893505886 10.842842102050781 4.36 4.217717120940358 0.947 0.26
161.62330621191265 7.639396794285533 10.737380981445312 7.75 6.408496095175711 0.912 0.25
252.23673272897534 31.912746695451084 10.004584312438965 3.43 3.4066369305920627 0.639 0.32
197.67510575763532 42.28463256991081 10.944226264953613 6.63 6.234465270200845 0.125 0.4
217.58052868247125 15.617195899539984 10.19601821899414 7.26 6.259114303254533 0.128 0.04
182.8633876995859 42.55649969669668 10.097112655639648 2.3 2.4832575888763055 0.577 0.97
134.14784027510436 39.056442580429376 10.535565376281738 10.67 9.026256410178801 0.087 0.08
119.06378149208523 41.26747505153985 10.725156784057617 7.16 6.808173905414699 1.0 0.57
135.547233874074 3.495580659030263 10.25087833404541 4.18 3.5479684730676717 0.074 0.17
218.32760410606843 6.763727054543028 10.156021118164062 4.04 4.063249691885396 0.238 0.18
152.36479210526207 49.04479609494368 10.502178192138672 7.17 6.975789511497287 0.143 0.36
181.39162911554155 13.353243770022415 10.217373847961426 7.61 6.894682557780348 0.0 0.05
236.435159087285 7.142884467471077 10.63676929473877 7.0 6.170499834866495 0.065 0.07
226.37750516880055 3.0874137895105 10.700409889221191 7.44 6.358371727875528 0.425 0.14
205.98698050180212 45.62038943339011 10.225946426391602 5.84 5.567827686811764 0.233 0.07
142.5177740604835 8.782886559467999 10.258267402648926 2.39 1.721931701292608 0.367 0.61
318.4481914397161 0.17450686315909208 11.05023193359375 12.21 10.25932754768726 0.111 0.14
194.5001942576538 31.174030583166115 11.108202934265137 9.81 8.250286510027886 0.978 0.47
164.95847196366387 7.343309868848278 10.505085945129395 4.03 3.4871039526385745 0.27 0.52
159.272542211986 12.770561485612967 10.068633079528809 10.24 8.981053720277632 0.439 0.08
177.46574342724907 11.194372060203193 10.07652473449707 6.43 6.087057079847451 0.133 0.86
199.7703579581498 22.21973516616486 10.42734146118164 3.57 3.193608517871665 0.731 0.34
211.70456965255332 33.771748300055926 10.82518196105957 4.31 4.0137523464305 0.244 0.05
185.1150762539398 31.172137368865343 10.007606506347656 3.44 3.3208817850339614 0.25 0.78
55.968638451521514 0.6143814964540356 10.836702346801758 9.31 8.99113669573107 0.155 0.12
155.17366224381004 28.701214423674056 10.550971031188965 3.34 3.165336782648642 0.733 0.38
240.40710599269815 31.721818909555818 10.673377990722656 6.05 5.377665707083071 0.353 0.04
235.1619410227228 7.437637380537044 10.628398895263672 8.37 6.7659933848751015 0.25 0.2
175.4080119001224 37.99211573065916 10.219212532043457 2.43 2.3054014757281536 0.167 0.17
185.4731952885802 51.0425362776443 10.534414291381836 7.14 6.316910827390015 0.132 0.05
162.65513074398729 59.095820643097746 10.049688339233398 2.65 2.3052272779116567 0.958 0.52
183.29875494011569 40.21778563792421 10.772933959960938 4.27 4.093274014683801 0.083 0.61
210.80003668389597 34.6846265749593 10.00791072845459 6.93 6.640739849469679 0.029 0.37
148.4551449755706 9.193811106839721 10.672833442687988 3.42 2.8663329308260925 0.971 0.39
185.14700210958625 50.968296183014765 10.480573654174805 6.18 5.737391064648296 0.034 0.03
156.05801062378197 12.224888896900852 10.942127227783203 9.02 7.731101628399384 0.0 0.23
175.49749788442634 26.95002100276145 10.61439323425293 3.41 2.493103458319031 0.513 0.6
208.75719231492877 44.5858904225559 10.247662544250488 3.76 3.8220954402545058 0.333 0.28
122.32882066596302 18.404403539666067 10.065038681030273 6.08 4.936057795614539 0.233 0.07
185.31618355916467 54.65992268222892 10.195428848266602 8.75 7.459689182593305 0.381 0.12
181.26033423267518 40.206977587097725 10.303221702575684 3.3 3.0722204213471236 0.065 0.28
167.90780934544108 12.121988463383435 10.91281509399414 5.75 5.757517290527342 0.24 0.49
203.60513016187332 46.15848109273679 10.514776229858398 4.53 3.6448776758387167 0.407 0.28
216.0708120198195 31.415048662826848 10.28862190246582 2.23 2.2230696684469846 0.091 0.05
217.03568628015404 13.938874627019775 10.405572891235352 3.63 3.461092848848426 0.026 0.24
246.1206248679805 32.49392306744644 10.227709770202637 3.38 3.155509089140769 0.337 0.65
224.05744204280845 6.660152102134483 10.728631019592285 3.1 2.702729165035905 0.03 0.7
187.94533145384997 47.92754954218233 10.330306053161621 5.13 4.872236265068548 0.816 0.15
202.0168958209798 21.904607474826708 10.137442588806152 6.83 5.954731574443995 0.051 0.05
182.0789469952399 55.64267055357847 11.067733764648438 8.81 8.212642611709033 0.9 0.49
155.7005231665564 12.136997216081106 10.1817626953125 5.98 5.239334381028752 0.214 0.03
37.75968030819856 -0.6091761739681281 10.725458145141602 3.43 3.148940975057916 0.167 0.49
190.97914716292337 59.074789478269466 10.129352569580078 5.85 5.669019868406756 0.04 0.09
157.93982119758758 22.07716642050161 10.15478515625 3.23 2.9615692128451823 0.148 0.07
227.75699378509162 16.488318491566456 10.201910972595215 4.76 4.3099717089551035 0.432 0.18
166.24363991909797 30.02734885760696 10.353346824645996 6.27 6.0657683767545345 0.062 0.08
175.50225459065808 26.914632573550513 10.609963417053223 6.03 5.116160893624894 0.147 0.14
157.3091293637867 16.388413277278943 10.42364501953125 4.18 3.6033955486548863 0.108 0.56
117.41038466023274 40.1863407140247 10.807376861572266 7.73 6.0350097428381515 0.105 0.24
185.96079033142206 28.199496667208788 10.589004516601562 3.95 3.7862509542720915 0.273 0.36
325.74757062508036 -0.941767349153658 10.351224899291992 3.98 4.065099297223951 0.182 0.4
169.93274447002048 59.58712165318532 10.841426849365234 4.25 3.6946968763522623 0.045 0.55
143.2052872026573 62.33675620778788 10.054506301879883 5.15 4.987650666923545 0.182 0.85
158.25142480621858 42.928422622843556 10.926980972290039 6.55 5.779461526027647 0.831 0.44
168.36773507792188 10.485973199410605 10.648881912231445 6.05 5.289945481192938 0.829 0.16
154.4452985395788 25.469437531387427 10.025691032409668 6.02 5.687659636134543 0.085 0.92
256.7651663957158 31.423693266773885 10.756633758544922 6.71 6.592842329416304 0.897 0.28
189.22383048828243 59.23592929291251 10.437810897827148 3.86 3.8290353435146547 0.122 0.97
186.23031832120685 31.14416949493657 10.378114700317383 6.28 5.642766335698191 0.304 0.11
220.75565347485676 24.97762439283506 10.19752311706543 4.99 4.404421104299492 0.867 0.25
251.79174847306695 26.17658954590004 10.277688026428223 4.45 4.235122078056024 0.667 0.08
170.08577887909578 67.06790589485601 10.665736198425293 5.77 7.0104374286749715 0.405 0.05
211.05308817194492 27.626518497749302 10.438324928283691 4.39 4.231675938292418 0.075 0.5
185.18055521914454 50.85753743894377 10.844849586486816 5.46 4.442725537852187 0.121 0.48
241.85868319277876 4.938256930055327 10.22309398651123 5.76 5.133438627945638 0.039 0.08
225.23105635843714 6.717964227929729 10.146385192871094 5.08 4.74944032468689 0.043 0.06
238.0414251146592 34.12683896672751 10.279085159301758 4.93 4.49152272839018 0.059 0.05
22.12626909996331 0.004009525888381118 10.112183570861816 4.15 3.529613298179525 0.329 0.1
225.85440501284802 14.367930132424629 10.407574653625488 8.46 7.0837085160709 0.081 0.12
197.65104244673682 39.78398076433418 10.888279914855957 6.4 5.4675554630879795 0.583 0.58
171.4978508465245 31.21480671855603 10.019268989562988 3.86 3.6085006209081416 0.042 0.02
140.5656798571076 3.9751637799606927 10.305461883544922 3.66 3.3245203547425803 0.129 0.18
184.63554491826676 48.674461321475924 10.519327163696289 3.78 3.1247637553276277 0.097 0.57
204.56203176538716 21.786773160568963 10.534570693969727 2.7 2.4000551329952593 0.148 0.33
241.53936188918772 36.81342040092206 10.020584106445312 7.07 6.205867979333927 0.045 0.27
170.56713987479864 67.18932861426602 10.642533302307129 5.05 4.398295009886539 0.086 0.38
209.96814318505255 44.25557713977817 10.155743598937988 3.46 3.457113085083045 0.065 0.94
170.60016026729343 59.81092464215234 10.192971229553223 3.26 3.367806579052658 0.526 0.15
233.3021340708018 6.485690971985375 10.183847427368164 4.8 4.281016148945097 0.125 0.02
154.6913256349971 38.153786929232375 10.021366119384766 6.62 5.815129239779713 0.0 0.05
135.83170206334188 21.72012282672492 10.077818870544434 4.22 4.181486018794527 0.794 0.65
165.32175578031655 67.10637448811234 10.618952751159668 7.25 6.210603267322654 0.088 0.14
188.07332265396377 48.361285967083205 10.013505935668945 3.32 3.066859318160893 0.353 0.17
186.9876524085607 48.403511647335144 10.086014747619629 3.99 4.036214563116885 0.667 0.84
242.96429107379515 29.86375788746569 10.52877140045166 7.24 6.054563466979838 0.745 0.15
217.75640799938657 14.41828410525892 10.249303817749023 5.17 4.907840550988436 0.347 0.16
227.85100032214757 6.344170186122775 10.793342590332031 9.04 7.558902399921388 0.952 0.25
246.01030943100386 32.70131670808539 10.415047645568848 5.58 5.136212724799981 0.19 0.06
217.40339395263297 7.735878564532473 10.668797492980957 4.61 4.456970956741986 0.685 0.16
178.11606690227734 11.767645606510618 10.579148292541504 4.02 3.7457290720822374 0.095 0.31
